month,sales_revenue,marketing_spend,customer_count,conversion_rate,avg_order_value,website_visits,customer_satisfaction,product_returns,social_media_engagement,email_open_rate,mobile_traffic_pct,seasonal_index,profit_margin,inventory_turnover,support_tickets
January,125000,15000,450,3.2,278.50,14062,4.2,8.5,2340,22.4,45.2,0.85,18.5,2.3,89
February,138000,18000,520,3.8,265.38,13684,4.1,7.8,2580,24.1,47.8,0.92,19.2,2.5,76
March,142000,16500,485,3.5,292.78,13857,4.3,6.9,2890,26.3,48.5,1.05,20.1,2.8,68
April,156000,20000,580,4.1,268.97,14146,4.4,6.2,3120,28.7,49.2,1.15,21.3,3.1,72
May,168000,22000,625,4.3,268.80,14535,4.5,5.8,3450,30.2,51.6,1.25,22.8,3.4,65
June,175000,19000,610,3.9,286.89,15641,4.3,6.1,3280,29.8,52.3,1.18,21.9,3.2,71
July,182000,25000,680,4.5,267.65,15111,4.6,5.4,3680,32.1,54.7,1.35,23.5,3.6,58
August,195000,23000,720,4.7,270.83,15319,4.7,5.1,3920,33.8,55.9,1.42,24.2,3.8,54
September,188000,21000,665,4.2,282.71,15833,4.4,5.9,3540,31.5,53.1,1.28,22.6,3.5,63
October,205000,26000,750,4.8,273.33,15625,4.8,4.8,4150,35.2,56.8,1.48,25.1,4.0,49
November,220000,28000,825,5.1,266.67,16078,4.9,4.5,4580,37.6,58.2,1.65,26.8,4.3,42
December,245000,30000,900,5.3,272.22,16981,5.0,4.2,5120,39.4,59.7,1.85,28.2,4.7,38