price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
13300000,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished
12250000,8960,4,4,4,yes,no,no,no,yes,3,no,Furnished
12250000,8960,4,4,4,yes,no,no,no,yes,3,no,Furnished   # duplicate row
12250000,9960,3,2,2,yes,,yes,no,no,2,yes,semi-furnished
,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished
11410000,7420,4,1,,yes,yes,yes,no,yes,2,no,furnished
10850000,,3,3,1,yes,no,yes,no,YES,2,yes,semi-furnished
10150000,8580,4,3,4,yes,no,no,no,yes,2,   ,semi-furnished
10150000,16200,5,3,2,YeS,no,no,no,no,0,no,unfurnished
10150000,16200,5,3,2,yes,no,no,no,no,0,no,unfurnshed   # typo in furnishingstatus